,TC1,TC2,TC3,TC4,TC5
2.7.3,270.7777778,421.7,433.5,604.4,526
2.7.2,470,510.3,412.6,435.7,410.75
2.7.1,171.1111111,291.1,290.5,317.5,322.36
2.7.0,74.22222222,314.2,346.4,435.7,479.4545455
2.6.3,69,390.1,393.2,409.3,457.4
2.6.2,126.7777778,417.7,362.5,390.3,398.9
2.6.1,2531.75,1162.4,1124.3,1576.5,1200.6
2.6.0,161.8,489.1,391.2,458.4,434
2.5.5,89.3,325.5,249.3,418.8,383
2.5.4,95.25,301.4,319,374.5,417.8
2.5.3,"70.22222222
",393.1,284.2,380.1,467.4
2.5.2,136.6666667,359.9,366.8,449.8,363.5
2.5.1,91.7,363.3,328.8,418.2,"418.4444444  
"
2.5.0,37.33333333,287.2,294.2,456.4,"362.2727273  
"
2.4.1,94.88888889,282.5,230.9,338.9,328.4
2.4.0,87,300.3,248.2,365.8,272.1
2.3.1,37.63636364,361.6,346.8,373.3,332.6
2.2.5,263.875,490.1818182,312.6,"356.1666667  
",379.7272727
2.2.2,183.9,"409.8181818  
",314.6,482.7,430.8
2.2.1,138.6,364,370.6,333.1,432.8333333
2.2.0,79.1,335.8,"248.1666667  
",398,452.4
2.1.0,65.6,330.3,319.5,416.8,369.8
